Index,Organization Id,Name,Website,Country,Description,Founded,Industry,Number of employees
686,1Eeb8Fea8ca316F,Hester-Decker,http://david-carey.com/,Guinea-Bissau,Persevering context-sensitive infrastructure,1993,Wireless,5530
687,753b232BcEeDA6B,Kemp and Sons,http://www.wolf.biz/,Togo,Secured non-volatile interface,1975,Fine Art,3382
688,BdA4eE17F5D2e90,Morrow-Gates,http://byrd.com/,Trinidad and Tobago,Profit-focused executive help-desk,1982,Mental Health Care,1179
689,CC46cA43A8A64eB,Guerrero LLC,http://boyle.com/,Solomon Islands,Grass-roots didactic leverage,1975,Printing,3469
690,b1CcAbF1FAaE7E4,Avery-Wallace,http://carey.com/,American Samoa,Expanded zero administration encoding,1997,Photography,6732
691,d2C434B468d2c38,Woodard-Douglas,https://holloway.net/,Comoros,Centralized mobile help-desk,1989,Law Practice / Law Firms,320
692,CD1C24A26Bd76f7,Pham Inc,https://keller.com/,Guam,Automated clear-thinking core,1981,Business Supplies / Equipment,5819
693,e0522ADDFbe40Db,"Fuller, Pacheco and Shields",http://www.mason.com/,Zimbabwe,Open-source reciprocal synergy,1990,Consumer Goods,7827
694,78834ee904CAb9a,Obrien-Johnson,https://www.hampton.info/,Liechtenstein,Polarized stable capacity,2015,Environmental Services,8094
695,F4efAfCcFAbD2D8,Golden Inc,http://www.gallagher-guerra.com/,Kazakhstan,Organized fresh-thinking emulation,1994,Outsourcing / Offshoring,5891
696,1cbAabf1dFcbEf6,Donaldson Ltd,http://paul-fields.info/,Russian Federation,Advanced tangible contingency,1978,Philanthropy,5852
697,059B511D3D741E6,"Cain, Spencer and Zavala",http://klein-wells.com/,Ecuador,Multi-channeled mission-critical architecture,1972,International Trade / Development,4766
698,B1890adbA1a7b58,Davenport Ltd,http://www.martin.com/,Nepal,Integrated bottom-line open architecture,2002,Medical Practice,4453
699,beabc8aEE27F1C3,"Hardin, Potts and Choi",http://www.hull-hubbard.com/,Belarus,Stand-alone heuristic standardization,2014,Staffing / Recruiting,5727
700,E4Eae988A2D4aac,Steele Ltd,https://whitehead.com/,Senegal,Cloned intermediate matrix,2013,Warehousing,6715
701,8Ae31B99f389b92,"Dougherty, Levy and Hebert",http://www.bruce.info/,Pakistan,Enhanced bi-directional benchmark,1976,Maritime,3538
702,Fed02A3F79BE4DE,"Mcclain, Howell and Mcgee",http://www.oconnor.com/,Cape Verde,Implemented didactic analyzer,1978,Executive Office,9130
703,E9a8D9D29A2b8ce,Bryant-Norris,http://www.lutz-woodward.com/,Estonia,Optimized interactive product,1998,Entertainment / Movie Production,5803
704,11a1ed3d5D1203D,"Ayala, Rangel and Beltran",https://www.gill.com/,Lao People's Democratic Republic,Quality-focused 6thgeneration customer loyalty,1976,Utilities,4763
705,12c1635dCaf01Dd,Spencer-Lynn,http://www.clarke.com/,Greenland,Optimized discrete service-desk,1972,Performing Arts,9123
706,fcb35eb0a4ADa01,Paul PLC,http://www.meza-huffman.com/,Tanzania,Persevering system-worthy initiative,1991,Civic / Social Organization,4014
707,06d5c7FCdaDb9c8,Huff-Oconnor,https://www.hess.org/,Antigua and Barbuda,Enhanced grid-enabled infrastructure,2010,Import / Export,5081
708,A4E90fa0f621Cf6,"Brooks, Johnson and Lee",http://www.roy.com/,Mozambique,Open-source 24hour product,1989,Alternative Medicine,985
709,0A567A3feBA62cA,Zimmerman Inc,https://www.lutz.net/,Singapore,Seamless methodical algorithm,2010,Philanthropy,7859
710,bdfDe3CDed2e49E,"Haney, Randall and Graham",http://lara.com/,Syrian Arab Republic,Focused radical concept,2019,Security / Investigations,3686
711,a1f04ADfD98CBda,Burns Inc,https://proctor-huff.net/,Cape Verde,Optimized radical ability,2001,Health / Fitness,6808
712,0E63beabBeb50ef,Montoya and Sons,http://chaney.org/,Maldives,Total holistic adapter,1978,Sporting Goods,5232
713,8e221d94a6b588a,Juarez Group,https://www.hodge-perry.com/,Trinidad and Tobago,Operative maximized projection,2011,Higher Education / Acadamia,6340
714,fa9e78ddD0F429c,"Strickland, Vasquez and Cunningham",https://www.spears.com/,Antigua and Barbuda,Digitized explicit core,1992,Chemicals,6722
715,a59A4c7ceCa8C45,"Franklin, Jones and Kane",http://daniel.com/,Haiti,Customizable high-level concept,1993,Non - Profit / Volunteering,5712
716,8909FC3a4fF4AD2,French LLC,http://www.ibarra.org/,Falkland Islands (Malvinas),Integrated motivating middleware,1982,Mechanical or Industrial Engineering,1099
717,b1eC4CDCFa4Ae0D,"Peters, David and Cantu",https://buck.biz/,Bulgaria,Extended bottom-line contingency,1991,Cosmetics,9677
718,3FbF69EB2bf4ace,"Maldonado, Kirk and Lamb",https://lewis.com/,Syrian Arab Republic,Team-oriented regional conglomeration,2011,Luxury Goods / Jewelry,8561
719,60bD75Ff0B5aE14,Nguyen-Rich,http://www.stark.com/,Seychelles,Ameliorated modular matrix,1996,Automotive,7942
720,a4C77A0C424d7d4,Pham Group,https://www.donaldson.info/,Finland,Secured client-driven utilization,2015,Venture Capital / VC,4639
721,9B65Afe5aF0d73c,"Pena, Roberson and Villegas",http://durham-sharp.com/,Spain,User-friendly zero tolerance utilization,1971,Plastics,8429
722,cADd057f5fE9A65,Rollins Group,http://rivera.com/,Mauritius,Quality-focused systemic strategy,2018,International Affairs,1331
723,e4FEdfa9eC1a7d6,Avery PLC,https://meyer.net/,Iceland,Face-to-face zero tolerance initiative,2000,Paper / Forest Products,2401
724,e4d73a454Cfefd0,Bennett Group,http://herman-meza.com/,Monaco,Virtual secondary core,1994,Entertainment / Movie Production,8840
725,225A206E1d30cDB,"Perry, Hart and Sellers",http://sharp-wagner.info/,Saudi Arabia,Configurable empowering intranet,2015,Oil / Energy / Solar / Greentech,1016
726,d22cDdBFE7E772D,Brennan Group,http://kirk.com/,Somalia,Reverse-engineered exuding info-mediaries,1988,Law Practice / Law Firms,191
727,0b5E57f845C4cEd,Lang-Hays,http://merritt.com/,Suriname,Virtual object-oriented array,2010,International Affairs,5780
728,E8FF0805DD0fa7C,"Brandt, Guerra and Bridges",https://www.garrett.com/,Brunei Darussalam,Face-to-face dedicated success,2013,Investment Management / Hedge Fund / Private Equity,3619
729,8f3b813B8496B7B,Larson LLC,http://braun-cruz.biz/,Slovakia (Slovak Republic),Assimilated zero tolerance support,1995,Utilities,350
730,b06aB12aBcEBD4a,"Holder, Morgan and Clements",http://www.lloyd.com/,Benin,Streamlined coherent Graphical User Interface,1985,Real Estate / Mortgage,2056
731,fe8c19BAacc8B59,Byrd LLC,https://spears-riggs.com/,Uzbekistan,Secured asynchronous paradigm,1983,Wholesale,1964
732,29AD0A1FE4EFc4e,"Munoz, Rocha and Mahoney",https://gomez.com/,Saint Lucia,Fully-configurable secondary Internet solution,1982,Law Practice / Law Firms,5644
733,8eF8C01a73979d2,Burns Group,https://shields.biz/,Tanzania,Reduced dedicated functionalities,1991,Textiles,4663
734,6E68aFc89b4FF9e,"Salas, Nicholson and Mcdaniel",http://mckenzie.com/,Guatemala,Assimilated client-driven forecast,1994,Legislative Office,4881
735,1EA78eA444305AD,"Shaw, Erickson and Burton",http://www.harmon.com/,Lithuania,Versatile next generation model,1972,Human Resources / HR,60
736,8FAa4cA1C6A8DcD,Mcpherson-Lee,http://www.jenkins-barnes.com/,Fiji,Operative directional architecture,1978,Computer / Network Security,4492
737,dDbD22f32afac28,Goodwin LLC,https://shaffer.org/,Saint Pierre and Miquelon,Team-oriented intermediate framework,1974,Government Administration,7363
738,dDE4374EFbe5781,Guerra LLC,http://www.munoz-hendricks.org/,Turks and Caicos Islands,Upgradable well-modulated productivity,1972,Investment Banking / Venture,453
739,59A2c0Da3C78bFf,"Kemp, Mathis and Walls",https://www.day-kane.com/,Hungary,Ameliorated bandwidth-monitored methodology,2001,Business Supplies / Equipment,4519
740,AFEa6Dbdec29aaE,"Rush, Spence and Macdonald",http://caldwell.com/,Croatia,Inverse contextually-based archive,1996,Fundraising,7663
741,bdeeCcdC0126cFE,"Black, Conrad and Cowan",https://www.ochoa.com/,Paraguay,Reverse-engineered reciprocal approach,2021,Apparel / Fashion,6827
742,BdD1Ce2b1aaAfb1,"Pitts, Griffin and Davis",http://www.watson.com/,Djibouti,Profound executive middleware,2012,Translation / Localization,4679
743,7ecaFCB408d47Ab,Floyd-Horn,http://frey.com/,Congo,Mandatory tertiary emulation,2004,Military Industry,8736
744,170a4473D7621ad,"Ritter, Robbins and Mccall",http://arroyo-benitez.net/,Syrian Arab Republic,Grass-roots even-keeled software,1976,Automotive,4328
745,FCAC60f2cF5aF52,Weber Group,http://russell.info/,Kenya,Ameliorated fresh-thinking standardization,1978,Executive Office,2876
746,9c93aFf89baE21F,"Gross, Aguilar and Navarro",https://www.wong.info/,Montenegro,Object-based intangible middleware,2005,Fine Art,8867
747,a37686cD7d0F465,"Barber, Byrd and Pittman",https://nolan-obrien.com/,Croatia,Focused stable utilization,2000,Human Resources / HR,3539
748,2f2b423FcB9d34B,Cordova PLC,https://www.vance.com/,Honduras,Triple-buffered zero tolerance initiative,1976,International Affairs,1889
749,Fa6EAB8b2973Dda,"Burns, Duncan and Johns",https://chung-harrell.biz/,Belarus,Customer-focused secondary algorithm,2008,Human Resources / HR,2046
750,7c1D5a8dE7D141c,Carroll and Sons,https://brandt.com/,Cuba,Realigned heuristic projection,1982,Computer Hardware,349
751,DE281d7A1Ac82Bf,Booth-Bauer,http://www.mosley-short.com/,Netherlands,Quality-focused clear-thinking process improvement,1975,Think Tanks,8458
752,fbAAbecddA2aBaD,Barron-Clayton,https://patterson.org/,Barbados,Realigned demand-driven contingency,2018,Mechanical or Industrial Engineering,5648
753,DA4bD06dfABbb6c,Orozco Group,http://www.wang-delacruz.com/,Yemen,Reactive radical methodology,1986,Banking / Mortgage,6323
754,72Aa0B9fbDbdF73,"Acevedo, Mcpherson and Dunn",http://wall.biz/,Mauritius,Right-sized optimizing productivity,1973,Paper / Forest Products,2145
755,82aB7E157b4B796,Merritt-Olson,http://www.todd-adkins.com/,Maldives,Centralized national encoding,2005,Semiconductors,6121
756,A6aFfe4bB11d002,Mcmillan Group,https://www.briggs.org/,Holy See (Vatican City State),Synergistic leadingedge ability,1976,Banking / Mortgage,8111
757,CcA044255Cd750C,"Summers, Riley and Hines",https://diaz.com/,Saint Vincent and the Grenadines,Monitored executive circuit,2009,Other Industry,9688
758,BCCfFcEF48CFCDB,"Mcintyre, Kane and Huerta",http://www.buckley.info/,Mozambique,Sharable value-added complexity,1979,Writing / Editing,695
759,F9F2BdcA6D8D6D8,"Guzman, Cherry and Koch",https://boone-weaver.net/,Macedonia,Realigned asymmetric open architecture,1990,Translation / Localization,6016
760,3cA43fF9e05cC15,Webster and Sons,http://noble.com/,Faroe Islands,Fully-configurable multi-tasking Graphic Interface,1993,Public Safety,7080
761,c90c0cc7CE9Ec1F,"Ochoa, Holland and Wolfe",https://www.chan.net/,Turks and Caicos Islands,Secured local knowledge user,1987,Market Research,9701
762,B8aBD63F7E8ba0B,Miranda-Marquez,https://www.lowe-bright.info/,Thailand,Public-key full-range challenge,2012,Shipbuilding,791
763,bacFAcAfDeBaa0E,"Singh, Carney and Ayala",http://lopez.com/,San Marino,Configurable mobile complexity,1993,Telecommunications,3007
764,C48aA5f23dEeF62,Pollard-Wall,http://kim.net/,Romania,Centralized tangible workforce,2000,Legal Services,5852
765,D75A6454CC60BFE,Macias Inc,https://weaver.com/,Korea,Assimilated radical product,2014,Information Technology / IT,1608
766,944Ce4970979Ab6,Zuniga Ltd,https://www.davies-lee.com/,France,Implemented attitude-oriented instruction set,2007,Venture Capital / VC,949
767,51dCB13Bd5a0b8b,Mccann-Morse,https://www.sanford-ryan.com/,Ghana,Reactive client-driven methodology,2003,Performing Arts,1766
768,aD2dee992a6Caf1,Patterson LLC,https://www.strong.com/,Indonesia,Pre-emptive intermediate installation,1983,International Affairs,4947
769,9226Bce27dad2e1,"Noble, Durham and Sanford",http://www.thompson.net/,Kenya,Proactive logistical database,2006,Fine Art,8986
770,685e0EA48dce9E7,Santiago-Johnson,https://vasquez-avery.com/,Syrian Arab Republic,Universal tertiary functionalities,2021,Recreational Facilities / Services,7799
771,b5Eabbae4dB3EC8,"Murphy, Robinson and Hopkins",http://haley.com/,Myanmar,Automated 24/7 paradigm,2018,Fundraising,9710
772,F0bbFC3bbF3e6EC,"Lloyd, Olsen and Davila",http://copeland-walters.net/,Lao People's Democratic Republic,Automated content-based firmware,2010,Luxury Goods / Jewelry,6106
773,3BcC15F1b2eb343,Mays-Boone,https://mora.info/,Mongolia,Sharable bandwidth-monitored solution,2018,Telecommunications,5979
774,DFc5BaD63245ffF,"Oliver, Cline and Schaefer",http://melendez.com/,Yemen,Fundamental eco-centric budgetary management,1972,Farming,1499
775,CB722a04C96547E,Graham-Burnett,http://snyder-park.com/,United Arab Emirates,Compatible non-volatile analyzer,1992,Marketing / Advertising / Sales,6962
776,bfcAf8Ef39bff2A,Mcdowell-Hinton,http://schroeder-glover.com/,Dominican Republic,Down-sized dynamic secured line,1995,Non - Profit / Volunteering,5750
777,FA2ae6b9E99FD3C,"Mcpherson, Klein and Shields",https://blake.com/,India,Down-sized logistical parallelism,2018,Industrial Automation,7492
778,1cE24DaA7A7F416,Reilly-Kennedy,http://davies.info/,Mauritius,Diverse didactic function,2009,Supermarkets,1253
779,fCfe61028f36B8f,Pittman Ltd,http://www.terry.biz/,Sudan,Monitored uniform solution,1982,Logistics / Procurement,3062
780,a5F66C0cCB71b39,Barber-Mccarthy,http://cowan.com/,Guernsey,Devolved background superstructure,2009,Textiles,1404
781,3D3Fe8Bc19eb603,"Dominguez, Moody and Nguyen",http://www.young-spence.com/,Saint Martin,Enterprise-wide content-based open architecture,2002,Information Technology / IT,7463
782,bF043a61eaEEc4B,Blackwell-Stein,https://zimmerman.com/,Sweden,Persevering national access,2019,Computer / Network Security,2946
783,05C13DE3ECee31E,"Morrison, Montes and Hull",http://www.lin-vincent.info/,Andorra,Open-architected context-sensitive support,2005,E - Learning,8063
784,51f32d653DacEaD,"Garcia, Fisher and Cross",http://www.proctor-escobar.com/,Marshall Islands,Vision-oriented solution-oriented definition,1979,Political Organization,8006
785,fB9F13bBD7976Bf,Weeks LLC,http://spence.com/,Belize,Cross-platform well-modulated portal,2000,Fundraising,6008
786,83D3F7D07b39F6B,"Booth, Colon and Gutierrez",http://tyler.com/,Hong Kong,Open-architected scalable projection,1982,Real Estate / Mortgage,4209
787,fCC34ca8837db69,Huffman Group,https://mills.org/,Croatia,Universal modular project,1990,Import / Export,6822
788,F42b266ada0De6b,Gonzalez-King,https://barton.com/,Niger,Public-key global knowledge user,1994,Aviation / Aerospace,9892
789,EeF46Dee24EC0fb,Abbott-Mcdowell,https://www.copeland-fry.com/,Moldova,Multi-channeled user-facing moderator,2003,Food Production,7295
790,CF5a65fBF10975F,Olson-Rosario,http://erickson.com/,Vietnam,Robust leadingedge core,2010,Airlines / Aviation,1722
791,4BFCCA84ca9FE28,"Cochran, Jenkins and Holland",http://www.trevino.info/,Mexico,Cross-group asynchronous hub,1980,Sporting Goods,8596
792,Fa0dB780b793B4a,"Norris, Mcgee and Durham",https://oneal.org/,Guinea,De-engineered eco-centric knowledge user,2014,Mining / Metals,9934
793,e6ee3Dfa082dCcE,Duffy-Beltran,https://www.friedman.com/,Turkmenistan,Synergistic real-time instruction set,2012,Program Development,8975
794,74FA6D18B75c5b3,Morrison and Sons,https://www.durham-mcconnell.info/,Dominica,Reverse-engineered actuating conglomeration,1986,Legal Services,1016
795,BB3bD1230DBb1B0,Herring Ltd,https://www.calderon-archer.com/,Saudi Arabia,Persevering dynamic algorithm,1974,Primary / Secondary Education,1416
796,ca21B8F4fE2Da8b,Owens-Hudson,http://maxwell.com/,Equatorial Guinea,Open-architected systemic task-force,2001,Higher Education / Acadamia,5072
797,D9064dfBA0D7afe,Mcknight PLC,http://www.lara.com/,Palau,Intuitive clear-thinking artificial intelligence,2021,Online Publishing,8069
798,ec99cDde329CdAc,"Simpson, Baldwin and Blevins",http://gay.com/,Moldova,Object-based disintermediate system engine,2019,Real Estate / Mortgage,767
799,71DfEE910cD6892,Barker Inc,https://www.cunningham-frey.com/,Zambia,Future-proofed optimal database,2009,Alternative Dispute Resolution,9882
800,3a3cc1CdA0e71Eb,Fowler-Good,https://carpenter-nolan.com/,Chad,Innovative dedicated parallelism,2020,Recreational Facilities / Services,2837
801,D0efA13BCEFB86B,Becker Group,https://durham.com/,Libyan Arab Jamahiriya,Stand-alone grid-enabled infrastructure,1975,Mechanical or Industrial Engineering,197
802,9e818ac55bcddDC,"Walters, Brown and Rangel",https://www.fuller.com/,Bahrain,Inverse radical paradigm,2018,Wireless,6366
803,A4f8FcF4CC9ae42,"Jarvis, Gillespie and Chandler",http://www.owen-terrell.com/,Iraq,Triple-buffered dynamic initiative,2010,Performing Arts,4565
804,3a62bBe3c2AeF6e,Caldwell-Hebert,https://www.bray-wright.org/,United States Virgin Islands,Open-source zero-defect archive,2013,Capital Markets / Hedge Fund / Private Equity,5148
805,fE1Eeb48FAc3c1e,"West, Reese and Sellers",https://www.odonnell-clements.com/,Saint Helena,Customizable zero tolerance encryption,2007,Computer Hardware,5350
806,EA5dba414f94C69,Becker-Pennington,http://richards-leon.biz/,Samoa,Advanced grid-enabled portal,1973,Recreational Facilities / Services,7943
807,8De304Fdf92bCCb,Lyons PLC,https://www.michael.com/,Saint Barthelemy,Focused leadingedge task-force,1996,Translation / Localization,4292
808,62a638568DC71aa,Barron Ltd,http://harvey.com/,Hong Kong,Inverse heuristic structure,1992,Non - Profit / Volunteering,7298
809,f84a2EfF9Aecff6,Hess-Rice,http://alexander.com/,French Guiana,Upgradable needs-based functionalities,2014,Mental Health Care,9481
810,bD773f3afaD0DEd,"Marks, Lopez and Graves",http://cobb.com/,Panama,Synergistic discrete website,1996,Executive Office,4879
811,0Ee5FE0d7327a30,Webster Inc,http://www.gomez.com/,China,Intuitive impactful instruction set,1990,Semiconductors,877
812,49ffFcAaf86B1dc,Camacho Inc,http://www.haynes-powell.info/,Latvia,Centralized 5thgeneration support,2012,Printing,5343
813,B32beA9ed4C37C5,Donaldson-Kirk,http://liu.net/,Macedonia,Optional foreground framework,2018,Computer Software / Engineering,6426
814,a5FaE458D714b4B,Villa Ltd,https://www.sawyer-keller.net/,Bahrain,Visionary regional open architecture,2007,Legal Services,8419
815,D1C811c3bBe79Ca,Best-Warner,http://www.bass.com/,San Marino,Function-based static open system,2000,Railroad Manufacture,2663
