Index,Organization Id,Name,Website,Country,Description,Founded,Industry,Number of employees
2664,E5E35d98dDdF2Dc,Ferguson-Brady,http://hays-bishop.com/,Burundi,Organic tangible project,2014,Civil Engineering,1669
2665,ca1938A4deb39dE,Graham Ltd,http://www.lang-blankenship.biz/,Solomon Islands,Right-sized exuding contingency,2006,Philanthropy,6819
2666,Dd5BCF41B9FEdDB,"Waller, Woodard and Joseph",https://www.klein.biz/,American Samoa,Re-contextualized national hub,2015,Judiciary,1145
2667,feC76539ddCDD37,"Maynard, Reeves and Henry",https://www.mayo.biz/,Jordan,Triple-buffered real-time migration,2015,Wireless,3223
2668,6b98B476b9C5b2e,"Wheeler, Meyers and Hoffman",http://schroeder.com/,Saudi Arabia,Phased coherent pricing structure,2009,Writing / Editing,2059
2669,ec1aEaaaEc87E1F,Dillon-Macdonald,http://cowan-paul.info/,South Georgia and the South Sandwich Islands,Extended object-oriented database,1985,Education Management,9103
2670,cf543bDD70fd1F4,Montoya and Sons,https://norris.org/,China,Customizable 5thgeneration definition,2006,Furniture,3318
2671,660CB96a1aecfb1,"Ramos, Madden and Solis",https://willis-frederick.com/,Cook Islands,Versatile transitional forecast,1981,Publishing Industry,3028
2672,A45BDf33d4bdcb7,Mccarty-Macdonald,https://nelson.com/,Saint Martin,Object-based maximized interface,2011,Fundraising,546
2673,9fFB235caEa6eE2,Bishop LLC,http://www.kim.org/,Bulgaria,Cloned intangible neural-net,1996,Computer Games,6003
2674,Cd6903f970A3FF4,Lloyd Inc,https://roth-lutz.com/,Congo,Universal 5thgeneration model,2010,E - Learning,3385
2675,5eAe84Cf5Efd5aD,Reid-Petersen,https://www.jarvis-davis.org/,Northern Mariana Islands,Reactive user-facing utilization,2010,Aviation / Aerospace,8650
2676,D5b600aba6B5e7C,Holden Inc,http://pena.com/,Canada,Synergistic foreground budgetary management,1997,Computer Games,6487
2677,7ecEf5A679d95a5,Cordova-Gonzales,https://www.ayala.biz/,Falkland Islands (Malvinas),Synchronized grid-enabled process improvement,2008,Professional Training,4609
2678,a3D83bdddA6a0BE,"Simpson, Jennings and Kramer",https://www.rivers-dixon.biz/,Liechtenstein,Operative secondary complexity,1978,Renewables / Environment,8990
2679,2E8F621afDCfB5D,Thompson Group,http://cobb.net/,Togo,Robust real-time function,1974,Philanthropy,1911
2680,28AA5C75afE59Af,"Todd, Miles and Mccarty",http://www.quinn-mahoney.com/,Brunei Darussalam,Managed contextually-based definition,2014,Information Technology / IT,5664
2681,bfC196d873EBaCF,"Coleman, Ayala and Love",http://flynn.net/,Grenada,Advanced 24hour customer loyalty,1983,Publishing Industry,2464
2682,Db7b7556b885ba7,Levine Inc,https://price-dickerson.com/,Belarus,Open-source discrete task-force,2021,Glass / Ceramics / Concrete,3839
2683,BAae46Ee9488760,Fuentes-Gordon,http://castillo-dunn.com/,Belarus,Vision-oriented real-time orchestration,2000,Farming,4575
2684,2F3c85E3baffc4C,Parsons and Sons,https://www.roach-davila.com/,Botswana,Up-sized client-driven structure,2011,Political Organization,5306
2685,2DcABaB1a652DfF,Norton Inc,http://www.harrell.org/,Anguilla,Synchronized uniform artificial intelligence,2000,Public Safety,9637
2686,a1a75bFA36FE6Ba,"Ferguson, Lucero and Graham",https://bradford.net/,Turkmenistan,Versatile actuating synergy,1988,Management Consulting,4783
2687,1BeD2Fae57C9f14,"Shepard, Cunningham and Good",http://www.cohen.com/,French Guiana,Cross-platform upward-trending hub,2011,Furniture,2674
2688,aBD19E2d0f0EC6e,"Russo, Zamora and Mendez",http://www.choi.org/,Georgia,Team-oriented foreground Graphic Interface,2021,Media Production,3596
2689,33ACc33e420086C,Howell Inc,https://www.walters.info/,Canada,Distributed mission-critical functionalities,2004,Investment Banking / Venture,7943
2690,96cDab4F4AEbFfB,"Jacobson, Adkins and Hubbard",http://www.graves-esparza.info/,Tonga,Ameliorated upward-trending instruction set,1977,Consumer Electronics,4093
2691,742Edf46870C5c8,"Glass, Kline and Higgins",https://dunn-armstrong.com/,Haiti,Optional solution-oriented collaboration,2007,Wholesale,7587
2692,D5BDEE05F0D5D53,"Pollard, Sexton and Bates",https://wall.biz/,Brunei Darussalam,Innovative empowering knowledge user,2011,Broadcast Media,454
2693,1401babDD1D6D85,Savage Inc,https://atkins.com/,Western Sahara,Exclusive neutral emulation,1992,Consumer Services,3858
2694,AbB4cCc2bffef49,Richards Ltd,http://www.davila-rose.com/,Reunion,Cloned local open system,1979,Sporting Goods,3642
2695,0EDBdfB59B4E00B,"Mercer, Wolf and Sharp",http://www.boone-pitts.com/,Falkland Islands (Malvinas),Phased regional product,2017,Library,811
2696,bE29B3D92b64475,Chen Ltd,http://villegas.com/,Ghana,Enterprise-wide heuristic hub,1976,Computer Software / Engineering,6660
2697,cebdA002cea2E98,"Mack, Orr and Mcmahon",http://herrera.com/,Jersey,Organized disintermediate system engine,2021,Computer Games,3563
2698,c5e48417A6F0cC4,Good LLC,https://www.orozco.com/,Grenada,Centralized well-modulated function,2020,Government Administration,9968
2699,7be15eDAFcf9B8b,Michael-Davila,https://proctor-meza.net/,Georgia,Grass-roots radical open system,1993,Alternative Medicine,5049
2700,23e34B5DD0da8c2,Franklin-Johns,https://hayden-nunez.biz/,Central African Republic,Stand-alone radical methodology,2005,Information Services,99
2701,EEb213adAe49CbE,Simon-Gray,https://ewing-elliott.info/,Ireland,Streamlined solution-oriented capability,1980,Real Estate / Mortgage,6051
2702,5fEDf5C6ABC8230,Branch-Chan,https://christensen.com/,Netherlands Antilles,Proactive holistic synergy,1986,Computer / Network Security,3251
2703,3808f52dfb9F9b1,"Browning, Rogers and Hoffman",https://www.owens.biz/,Sri Lanka,Right-sized 4thgeneration protocol,1976,Management Consulting,8275
2704,68de06cA9957A8E,Mack Group,http://hamilton-kaufman.org/,Haiti,Open-source web-enabled strategy,1973,Printing,5744
2705,C948d1EFDE3AeFa,Lutz and Sons,http://www.haley.com/,Netherlands Antilles,Monitored intangible Graphic Interface,1977,Translation / Localization,6444
2706,bBC5a6C1205C3D1,Thompson LLC,https://delacruz-arellano.net/,Cape Verde,Future-proofed responsive model,1986,Defense / Space,9311
2707,EED77B5060cACA0,Cantrell-Petty,https://hunt-day.com/,Mali,Monitored content-based portal,2012,Railroad Manufacture,4872
2708,4f53D6FF64dB404,Branch-Brock,https://www.mullen.com/,Guyana,Configurable hybrid standardization,1995,Investment Banking / Venture,225
2709,A7D2DA7BD25beae,George-Blanchard,https://www.durham.com/,Belgium,Fully-configurable exuding contingency,1980,Education Management,9607
2710,a5DB23fa9CEDEFa,Wolf LLC,http://villanueva-prince.com/,Kiribati,Decentralized foreground structure,2004,Graphic Design / Web Design,6605
2711,FEabd1fE2AC5AFb,Bennett PLC,http://wolfe.net/,Tuvalu,Future-proofed tertiary customer loyalty,2010,Utilities,4730
2712,fC6FDCdaf1AEEDB,"Herman, Mcdaniel and Farmer",http://www.simmons-zuniga.com/,Yemen,Customizable methodical frame,1983,Telecommunications,6076
2713,B3e64b3b7DD65F4,Bautista Inc,http://www.waters.com/,Grenada,Future-proofed leadingedge analyzer,2011,Professional Training,316
2714,4E38eBA44b9d72f,Acosta-Combs,https://www.jacobson-mack.com/,Kuwait,Networked secondary Graphic Interface,1999,Wireless,2824
2715,EBddcA88aC01D8f,Barnes-Doyle,https://daniel.org/,Sao Tome and Principe,Vision-oriented attitude-oriented workforce,2021,Computer / Network Security,2833
2716,0e81b5e061d7DDd,Clark Ltd,http://mann.com/,Isle of Man,Expanded background challenge,1996,Computer / Network Security,2897
2717,0F90Cd1f19C957E,Mejia-Lam,http://mcconnell.net/,Mexico,Organic exuding matrices,1982,Outsourcing / Offshoring,3107
2718,CF605802Ce123bc,Baldwin-Barton,https://www.lynn-vega.com/,Pakistan,Focused multi-tasking structure,2015,Entertainment / Movie Production,3007
2719,F02837f714D2A2d,"Ashley, Li and Bryan",http://www.pace-hardy.org/,Wallis and Futuna,Profit-focused scalable attitude,1993,Fishery,4855
2720,89EfD6f5e4D019D,Chapman-Dixon,https://www.montgomery.com/,United States Virgin Islands,Triple-buffered next generation secured line,1984,Veterinary,1143
2721,eDb80ef6D12Bc3A,Foley and Sons,http://padilla.com/,Trinidad and Tobago,Intuitive maximized secured line,2014,Law Enforcement,2219
2722,EEBB72d4B2A3839,"Hodge, Warner and Andrews",http://www.franklin-lynn.com/,Colombia,Ergonomic content-based portal,1983,Program Development,4812
2723,cCB2cD2A0c65D0F,Wilkinson-Lynn,http://www.stokes.info/,Cameroon,Cloned incremental instruction set,2007,Animation,8765
2724,eF587fCF598dFDB,Holt-Huber,https://bradford-shaffer.biz/,Saint Barthelemy,Robust responsive functionalities,2015,Media Production,3689
2725,E4Afd43B841F572,"Figueroa, Krueger and Howard",https://www.hood-randall.com/,Korea,Horizontal upward-trending projection,2006,Chemicals,2082
2726,4FBC1aDFF40Ba8a,"Adkins, David and Leonard",https://www.pham.com/,Antigua and Barbuda,Distributed bi-directional focus group,1979,Translation / Localization,7909
2727,B09CfcD8F6ddFb3,"Galvan, Day and Waller",https://www.kirk.com/,Colombia,Managed asymmetric website,2005,Computer Software / Engineering,3528
2728,5Fb8a4aD283Fafe,"Hurley, Mathis and Cooper",http://odom.org/,Papua New Guinea,Streamlined intangible neural-net,1977,Internet,2395
2729,B13cDBAAa878B3B,"Herrera, Black and Hanson",https://mcconnell-neal.com/,United Kingdom,Customizable neutral Graphical User Interface,1993,Nanotechnology,7292
2730,bb24CBDe4b1CEdE,Frank LLC,https://mann-everett.com/,Cocos (Keeling) Islands,Realigned human-resource approach,1983,Mental Health Care,2243
2731,6ABE771B86143D9,Mcfarland Inc,https://www.atkinson.net/,Marshall Islands,Mandatory transitional application,1983,Supermarkets,2615
2732,EF0DF8d84EdD5fF,Ford-Dalton,http://www.singh-grimes.com/,Brazil,Profit-focused empowering moratorium,1994,Apparel / Fashion,7686
2733,f249A259E1d5bcE,Bates-Ballard,http://hahn-daniels.biz/,Puerto Rico,Total hybrid solution,2009,Railroad Manufacture,5573
2734,ba72b05D7a6e74C,"Hamilton, Frazier and Mooney",http://ayala.com/,Rwanda,Assimilated full-range data-warehouse,1990,Mining / Metals,8136
2735,Aa3fE1e5eCFA8d4,Bruce-Ross,http://leblanc.com/,Togo,Visionary logistical capability,1970,Higher Education / Acadamia,4466
2736,B30B6E9eCD7Ca6a,Knapp-Morse,https://www.allison.info/,Holy See (Vatican City State),Triple-buffered multimedia alliance,2000,Capital Markets / Hedge Fund / Private Equity,7927
2737,FcEb2BD2F8b3E2B,Salas Inc,https://www.mercer-frost.com/,South Georgia and the South Sandwich Islands,Exclusive neutral model,1987,Automotive,8932
2738,1ECeEcbe61F3BDC,"Grant, Goodman and Simon",http://hanson-ramsey.com/,Botswana,Grass-roots well-modulated Local Area Network,2013,Security / Investigations,9421
2739,cBFd2FCfbdcCC51,Velasquez Ltd,https://mcneil.com/,Sao Tome and Principe,Expanded zero administration structure,1997,Textiles,8598
2740,DbE2aBDcdA969cf,"Bradford, Frey and Khan",https://www.mays.com/,Argentina,Devolved global algorithm,1970,Facilities Services,5041
2741,2886CFca1415c1C,Hodges PLC,https://www.rubio.net/,Swaziland,Multi-channeled multi-tasking interface,1994,Biotechnology / Greentech,190
2742,7Acccf156fbE100,Mcdowell-Morgan,http://bean-ross.com/,Niue,User-friendly local access,1987,Food / Beverages,7687
2743,cAF68DFE2CA904e,"Sloan, Hoover and Stevenson",https://www.ho.com/,Czech Republic,Re-contextualized maximized model,1986,Government Relations,6165
2744,D54E67A2eC72BDc,Mayer-Harvey,http://buckley-perez.com/,Tajikistan,Cloned regional moratorium,1999,Facilities Services,6707
2745,c7C7ABa0aB1cE6A,"Robbins, Randolph and Byrd",https://wells-fitzgerald.com/,Micronesia,Intuitive global array,2002,Civic / Social Organization,5215
2746,36fab294CF4b616,Mercado-Chavez,http://lowe.com/,Vanuatu,Front-line upward-trending data-warehouse,1990,Government Relations,3943
2747,c54DEA811a8cbdc,Hines PLC,https://www.hurley.com/,Micronesia,Pre-emptive grid-enabled interface,2008,Public Safety,4450
2748,fA3C7878dF2cd4d,Mora-Santos,http://lee-house.com/,India,Down-sized solution-oriented open system,1971,Business Supplies / Equipment,535
2749,aA33d6dE6ac1ece,Hogan LLC,https://www.baird-simmons.net/,Reunion,Right-sized exuding throughput,1997,Mining / Metals,8550
2750,C28CcEFF34a82Bb,Morris Group,https://castaneda.com/,Swaziland,Customer-focused attitude-oriented structure,2000,Furniture,3030
2751,E21B04dBEC81FCF,Caldwell-Flores,http://guerra.com/,Sierra Leone,Team-oriented foreground knowledge user,2014,Health / Fitness,4337
2752,FbBE9bc08f36D7E,"Franco, Valdez and Huang",http://www.ibarra-clay.com/,Svalbard & Jan Mayen Islands,Networked hybrid interface,1991,Warehousing,6193
2753,44E6faF8Dc4EC8b,Hurley-Levy,https://www.bender-yates.com/,France,Innovative attitude-oriented Local Area Network,1986,Leisure / Travel,425
2754,3Dccab94c0dD4Ce,"Griffin, Mayo and Malone",https://ewing.net/,Singapore,Devolved neutral matrices,2017,Architecture / Planning,348
2755,bFd2cDBEbaA2dfa,Webster-Peterson,http://www.bailey-luna.com/,Timor-Leste,Proactive mission-critical approach,1990,Online Publishing,7172
2756,3124Ed0ff3b0Cf2,Diaz-Meyer,https://cabrera-griffin.com/,India,Stand-alone neutral service-desk,1992,Alternative Dispute Resolution,5443
2757,a4fFA0aB8C146b0,Cobb LLC,https://www.pope.net/,Tonga,Business-focused bi-directional utilization,2022,Graphic Design / Web Design,1848
2758,8e872Ca9A85BFee,"Curry, Lang and Hill",http://pacheco.com/,Northern Mariana Islands,Re-contextualized optimal access,2019,Legislative Office,5936
2759,D96B98a2cDF7382,Underwood LLC,https://www.garrett.biz/,San Marino,Upgradable 24hour challenge,1972,International Trade / Development,3490
2760,B3b4826deD3ee1D,Page-Ballard,https://buckley.info/,French Southern Territories,Polarized full-range adapter,1975,Internet,4439
2761,02Dee2C49dc647E,Summers PLC,http://gaines.com/,Costa Rica,Automated stable hierarchy,2019,Program Development,5427
2762,Af02cFa41AfcAe9,Warner Inc,https://www.acevedo-rowe.net/,Cape Verde,Reactive even-keeled budgetary management,2000,Ranching,7144
2763,847aF9EEd215FB6,Ford-Lowery,https://mcbride.com/,Central African Republic,Multi-lateral zero administration definition,1981,Philanthropy,2155
2764,3b46888cd8d3Ee4,"Alvarez, Finley and Ochoa",http://solomon-townsend.com/,Cayman Islands,Persistent next generation parallelism,1985,Non - Profit / Volunteering,7543
2765,0B5201BeAa8b3D8,"Nash, Frey and Krause",https://www.fisher-bowers.com/,Bangladesh,Operative reciprocal time-frame,2021,Law Enforcement,7285
2766,FA8a0511B438FA8,Small LLC,http://www.york-olson.com/,Armenia,Business-focused dynamic architecture,2014,Media Production,3317
2767,F75F67da32cFDCb,Pratt Group,http://farley-rose.org/,Rwanda,Re-contextualized mission-critical workforce,2012,Individual / Family Services,6207
2768,CCdAfdd63A3Cf1B,Wyatt-Vega,https://www.francis.org/,Faroe Islands,Realigned regional complexity,2013,Apparel / Fashion,6390
2769,Aa990E65D1B3fcb,"Flores, Pennington and Tapia",https://www.valentine.com/,El Salvador,Synergistic tertiary synergy,1988,Investment Management / Hedge Fund / Private Equity,4883
2770,fDccC4c8e94D1fF,"Hendricks, Burns and Ryan",http://williams-cannon.com/,Georgia,Function-based human-resource capacity,1971,Security / Investigations,9878
2771,C41AAeB6CcfEBBa,"Acevedo, Mason and Rhodes",https://www.blevins-carrillo.com/,Morocco,Robust solution-oriented hardware,1994,Building Materials,6576
2772,D9B8ca99c66A6d5,Burnett PLC,http://hanna.info/,Slovenia,Mandatory scalable orchestration,2010,Printing,2058
2773,dc0DD1C2CcBc1E3,Massey Inc,http://melton-bray.net/,Chile,Front-line encompassing extranet,2010,Dairy,4895
2774,b1Bbe0a1f96bF08,Stanton and Sons,http://www.faulkner.com/,Mauritius,Distributed multimedia model,1987,Investment Banking / Venture,2012
2775,Daccc6bc16D7E4f,Lin LLC,https://www.benitez-chen.com/,Nepal,Integrated client-driven circuit,1993,Logistics / Procurement,9856
2776,CD036Fd623b3E4a,Joyce Ltd,https://bowen.com/,Canada,Mandatory user-facing function,1987,Defense / Space,8861
2777,6aFfdCBde37F9aB,Schultz and Sons,http://cervantes-rocha.com/,Kyrgyz Republic,Synergized bandwidth-monitored portal,1995,Import / Export,8869
2778,A2EcbDC3CA6dACe,"Mitchell, Maynard and Ewing",https://callahan.com/,Haiti,Re-contextualized bottom-line synergy,2007,Primary / Secondary Education,5508
2779,D92A35Aa42984a1,Carpenter Inc,https://www.poole.info/,Suriname,Customizable holistic forecast,1973,Public Safety,3827
2780,F0aabA34Ea7dA23,"Howe, Strickland and Harrell",http://www.ritter-townsend.com/,American Samoa,User-centric hybrid website,1975,Human Resources / HR,2050
2781,aFb0BaBBbEBC1ef,Buckley-Avery,http://merritt-meza.org/,Micronesia,Switchable stable budgetary management,2014,Restaurants,271
2782,5D1a9ddbB4C8232,Gross-Alvarado,https://morton-mccall.com/,Turks and Caicos Islands,Configurable local knowledgebase,2012,Writing / Editing,6749
2783,Ba99FDEfa1BFc92,Costa-Livingston,http://www.braun.com/,Philippines,Configurable dynamic open architecture,1996,Human Resources / HR,1381
2784,7cdEd4Fb2fBdcBb,Odonnell-Pope,http://www.conley.com/,Cuba,Organic composite strategy,1980,Furniture,3100
2785,5DdF0eD5Ad23bf4,Daniels-Hart,http://gill.com/,Guatemala,Upgradable coherent middleware,2000,Philanthropy,9892
2786,cDB70fBf779cD9B,Lyons Group,http://guzman.com/,Ethiopia,Stand-alone intangible flexibility,1999,Higher Education / Acadamia,8319
2787,83A7C86feCeed5b,Anthony-Haley,http://www.wiley.com/,Netherlands Antilles,Innovative neutral neural-net,2003,Public Relations / PR,8163
2788,ab05e4AeCF7D37b,"Parker, Rodgers and Schaefer",https://www.sellers-mitchell.info/,South Africa,Enhanced systemic data-warehouse,1993,Media Production,1910
2789,807BAc4b6c842F9,"Mcbride, Bird and Finley",http://merritt.info/,Namibia,Public-key heuristic definition,2016,Market Research,9749
2790,650D78d4CedAaA9,"Mccoy, Wagner and Daniel",http://yates.com/,Japan,Persevering discrete synergy,2005,Pharmaceuticals,2339
2791,6afa2eBbbeEe9d3,Martinez-Soto,http://thompson.com/,Guernsey,Universal fresh-thinking task-force,2004,Building Materials,7931
2792,EaC1a1Cc12FA4bA,"Gay, Charles and Hoffman",http://chavez.info/,Nauru,Seamless stable framework,2002,Electrical / Electronic Manufacturing,8757
2793,c766aCbc4d47Eb9,"Snyder, Paul and Sloan",http://www.lowe-sexton.com/,Panama,Progressive full-range extranet,1997,Animation,1562
2794,bD6A6Cc227efbA3,Anthony-Wilson,http://www.ramos.org/,Botswana,Universal interactive solution,1986,Marketing / Advertising / Sales,1315
